max_deceleration,velocity,lead_speed_delta,Crash,initial_distance,speed_difference,CFS,PFS,reacted,ego_speed,perceived_gap,true_gap,perceived_speed,true_speed
0.6500000000000001,50,0,False,24.750661375661377,0.0,1.0,1.0,True,0.14575333932078638,1.1042982587896022,1.3269575162934162,0.0,0.0
0.6500000000000001,50,5,False,24.750661375661377,0.0,1.0,1.0,True,0.35612244172602403,-0.623408483707304,0.8056821145097048,0.0,0.0
0.6500000000000001,50,10,False,24.750661375661377,0.0,1.0,1.0,True,0.12829895790803658,0.5088534034336449,0.634748831027399,0.0,0.0
0.6500000000000001,50,15,True,24.750661375661377,3.1692518918571366,1.0,1.0,True,3.1692518918571366,-0.18442086351831488,-0.030737768421945866,0.0,0.0
0.6500000000000001,50,20,True,24.750661375661377,5.423888888888893,1.0,1.0,True,5.423888888888893,0.17983571708671153,-0.0898369576719551,0.0,0.0
0.6500000000000001,50,25,True,24.750661375661377,4.223888888888894,1.0,1.0,True,4.223888888888894,-0.8389071565396575,-0.293524735449739,0.0,0.0
0.6500000000000001,50,30,True,24.750661375661377,7.823888888888892,1.0,1.0,True,7.823888888888892,-1.4912179322332504,-0.7198730687830688,0.0,0.0
0.6500000000000001,52,0,False,26.010582010582013,0.0,1.0,1.0,True,0.032840520168889886,2.953396865103021,1.2488862918984696,0.0,0.0
0.6500000000000001,52,5,False,26.010582010582013,0.0,1.0,1.0,True,0.2832339699389246,0.2932592840075303,0.613628975213321,0.0,0.0
0.6500000000000001,52,10,True,26.010582010582013,1.4653445731769295,1.0,1.0,True,1.4653445731769295,-0.5048969393174927,-0.11635192171697906,0.0,0.0
0.6500000000000001,52,15,True,26.010582010582013,1.7540696002650313,1.0,1.0,True,1.7540696002650313,0.8941013351555513,-0.08922704581334084,0.0,0.0
0.6500000000000001,52,20,True,26.010582010582013,2.065498658537102,1.0,1.0,True,2.065498658537102,1.2773813759535573,-0.12371363982551298,0.0,0.0
0.6500000000000001,52,25,True,26.010582010582013,7.179444444444448,1.0,1.0,True,7.179444444444448,-0.20489864980181505,-0.18451910052909692,0.0,0.0
0.6500000000000001,52,30,True,26.010582010582013,10.179444444444446,1.0,1.0,True,10.179444444444446,-1.5816116774451876,-0.4935096560846537,0.0,0.0
0.6500000000000001,54,0,False,27.303571428571427,0.0,1.0,1.0,True,0.5097547022375422,-0.7297081961791987,0.7273853655607967,0.0,0.0
0.6500000000000001,54,5,False,27.303571428571427,0.0,1.0,1.0,True,0.14520925769985527,-0.3138670414068683,0.7541898403328178,0.0,0.0
0.6500000000000001,54,10,False,27.303571428571427,0.0,1.0,1.0,True,0.2436603786093865,0.6520407058621105,0.31911519933362786,0.0,0.0
0.6500000000000001,54,15,True,27.303571428571427,0.4615000000000029,1.0,1.0,True,0.4615000000000029,-0.9035742665353892,-0.0377019047618985,0.0,0.0
0.6500000000000001,54,20,True,27.303571428571427,3.123927845686329,1.0,1.0,True,3.123927845686329,0.26139266558739127,-0.2581498115659242,0.0,0.0
0.6500000000000001,54,25,True,27.303571428571427,4.135000000000005,1.0,1.0,True,4.135000000000005,2.0890929789354376,-0.2608763492063515,0.0,0.0
0.6500000000000001,54,30,True,27.303571428571427,8.335000000000003,1.0,1.0,True,8.335000000000003,1.1621369774929464,-0.16567023809524795,0.0,0.0
0.6500000000000001,56,0,False,28.629629629629626,0.0,1.0,1.0,True,0.1337632510527672,3.0771729627559994,1.1234241522082842,0.0,0.0
0.6500000000000001,56,5,False,28.629629629629626,0.0,1.0,1.0,True,0.1402689523693882,1.0183662339692434,0.5600656628141438,0.0,0.0
0.6500000000000001,56,10,False,28.629629629629626,0.0,1.0,1.0,True,0.44759348804170884,0.35284812840651814,0.5498753508597192,0.0,0.0
0.6500000000000001,56,15,False,28.629629629629626,0.0,1.0,1.0,True,0.4520704874359158,-1.094845651624186,0.17126952215096214,0.0,0.0
0.6500000000000001,56,20,True,28.629629629629626,7.690555555555559,1.0,1.0,True,7.690555555555559,-0.37606217722300794,-0.726725925925936,0.0,0.0
0.6500000000000001,56,25,True,28.629629629629626,5.89055555555556,1.0,1.0,True,5.89055555555556,0.4773070123375023,-0.2224853703703813,0.0,0.0
0.6500000000000001,56,30,True,28.629629629629626,7.690555555555559,1.0,1.0,True,7.690555555555559,-1.5584614881376266,-0.4791381481481549,0.0,0.0
0.6500000000000001,58,0,False,29.98875661375661,0.0,1.0,1.0,True,0.35522490403192575,1.0829159926764875,0.8865557258749108,0.0,0.0
0.6500000000000001,58,5,False,29.98875661375661,0.0,1.0,1.0,True,0.0002353215445084489,0.22898548347629788,0.25565327465065213,0.0,0.0
0.6500000000000001,58,10,True,29.98875661375661,4.511535332570647,1.0,1.0,True,4.511535332570647,-0.8651880752735677,-0.2260709583507916,0.0,0.0
0.6500000000000001,58,15,False,29.98875661375661,0.0,1.0,1.0,True,0.07054040652527593,0.40215148821207425,0.30525072660139774,0.0,0.0
0.6500000000000001,58,20,True,29.98875661375661,5.873620517588467,1.0,1.0,True,5.873620517588467,0.14928725885890248,-0.10861336615230766,0.0,0.0
0.6500000000000001,58,25,True,29.98875661375661,7.046111111111115,1.0,1.0,True,7.046111111111115,-0.8603154136580313,-0.4036794973544984,0.0,0.0
0.6500000000000001,58,30,True,29.98875661375661,7.046111111111115,1.0,1.0,True,7.046111111111115,0.39931143621135323,-0.10980227513227714,0.0,0.0
0.6500000000000001,60,0,False,31.38095238095238,0.0,1.0,1.0,True,0.2487953586285332,-0.7981760356594121,1.0373863953769744,0.0,0.0
0.6500000000000001,60,5,False,31.38095238095238,0.0,1.0,1.0,True,0.19751347348432557,0.9397584422177916,0.8149315010527376,0.0,0.0
0.6500000000000001,60,10,False,31.38095238095238,0.0,1.0,1.0,True,0.3478824189072427,0.09660013686894775,0.46342215140316245,0.0,0.0
0.6500000000000001,60,15,False,31.38095238095238,0.0,1.0,1.0,True,0.5605585134841792,-0.24167795607346942,0.2876633540303759,0.0,0.0
0.6500000000000001,60,20,True,31.38095238095238,4.747600189673792,1.0,1.0,True,4.747600189673792,-0.22349371239344418,-0.008781502192557689,0.0,0.0
0.6500000000000001,60,25,True,31.38095238095238,8.201666666666672,1.0,1.0,True,8.201666666666672,0.2466840376208781,-0.13795873015874616,0.0,0.0
0.6500000000000001,60,30,True,31.38095238095238,8.201666666666672,1.0,1.0,True,8.201666666666672,-0.5157385099550806,-0.7574959523809595,0.0,0.0
0.6500000000000001,62,0,False,32.80621693121692,0.0,1.0,1.0,True,0.06168614351246815,1.153078274906119,1.6459379351565149,0.0,0.0
0.6500000000000001,62,5,False,32.80621693121692,0.0,1.0,1.0,True,0.05031383536890488,1.456355392541302,0.09537060897460936,0.0,0.0
0.6500000000000001,62,10,True,32.80621693121692,1.1493380346201878,1.0,1.0,True,1.1493380346201878,-0.010642445668305633,-0.02959037998737113,0.0,0.0
0.6500000000000001,62,15,False,32.80621693121692,0.0,1.0,1.0,True,0.1809453734928873,-0.37552091340103555,0.43458678436562526,0.0,0.0
0.6500000000000001,62,20,True,32.80621693121692,6.752463706300405,1.0,1.0,True,6.752463706300405,-0.23177701882779456,-0.538825258382654,0.0,0.0
0.6500000000000001,62,25,True,32.80621693121692,5.757222222222227,1.0,1.0,True,5.757222222222227,0.5235063549656163,-0.19898973544974563,0.0,0.0
0.6500000000000001,62,30,True,32.80621693121692,7.557222222222226,1.0,1.0,True,7.557222222222226,0.2310934106907938,-0.2636758465608535,0.0,0.0
0.6500000000000001,64,0,False,34.264550264550266,0.0,1.0,1.0,True,0.24274112950224835,1.199336331225756,1.130812903504908,0.0,0.0
0.6500000000000001,64,5,False,34.264550264550266,0.0,1.0,1.0,True,0.05775282866327214,-0.6080133820526781,0.5470822450007065,0.0,0.0
0.6500000000000001,64,10,False,34.264550264550266,0.0,1.0,1.0,True,0.5666284305899939,-1.0640291916543871,0.0069481303656120375,0.0,0.0
0.6500000000000001,64,15,True,34.264550264550266,5.5653665430695,1.0,1.0,True,5.5653665430695,-1.455817358172058,-0.4057078463081707,0.0,0.0
0.6500000000000001,64,20,True,34.264550264550266,2.5465420328343735,1.0,1.0,True,2.5465420328343735,1.2147116082116414,-0.05944695533390654,0.0,0.0
0.6500000000000001,64,25,True,34.264550264550266,5.961042394076426,1.0,1.0,True,5.961042394076426,0.30952844244149436,-0.31405629192821305,0.0,0.0
0.6500000000000001,64,30,True,34.264550264550266,6.312777777777784,1.0,1.0,True,6.312777777777784,-0.10868052464438716,-0.01394140211639705,0.0,0.0
0.6500000000000001,66,0,False,35.75595238095238,0.0,1.0,1.0,True,0.1693344232402847,1.059310993211544,0.8591509383539533,0.0,0.0
0.6500000000000001,66,5,False,35.75595238095238,0.0,1.0,1.0,True,0.350299886622071,-0.8705588791317949,0.4923284972996429,0.0,0.0
